day,open,high,low,close,volume
2024-06-11 10:18:00,10.8,10.81,10.8,10.81,456900
2024-06-11 10:19:00,10.8,10.83,10.8,10.82,486300
2024-06-11 10:20:00,10.82,10.83,10.82,10.82,321400
2024-06-11 10:21:00,10.82,10.83,10.82,10.82,215200
2024-06-11 10:22:00,10.83,10.85,10.82,10.85,654800
2024-06-11 10:23:00,10.85,10.85,10.83,10.83,702700
2024-06-11 10:24:00,10.84,10.84,10.83,10.84,99500
2024-06-11 10:25:00,10.83,10.84,10.83,10.84,191400
2024-06-11 10:26:00,10.84,10.84,10.83,10.84,169900
2024-06-11 10:27:00,10.83,10.85,10.83,10.84,294500
2024-06-11 10:28:00,10.83,10.85,10.83,10.85,132700
2024-06-11 10:29:00,10.84,10.85,10.84,10.85,130200
2024-06-11 10:30:00,10.85,10.85,10.84,10.84,545900
2024-06-11 10:31:00,10.85,10.85,10.83,10.84,759700
2024-06-11 10:32:00,10.83,10.84,10.82,10.83,431700
2024-06-11 10:33:00,10.83,10.83,10.82,10.83,561800
2024-06-11 10:34:00,10.82,10.83,10.82,10.83,121500
2024-06-11 10:35:00,10.83,10.83,10.82,10.83,328600
2024-06-11 10:36:00,10.82,10.83,10.82,10.83,159500
2024-06-11 10:37:00,10.82,10.83,10.82,10.82,179800
2024-06-11 10:38:00,10.83,10.84,10.82,10.83,481200
2024-06-11 10:39:00,10.83,10.83,10.81,10.82,823600
2024-06-11 10:40:00,10.82,10.82,10.81,10.81,122600
2024-06-11 10:41:00,10.82,10.83,10.81,10.82,288700
2024-06-11 10:42:00,10.83,10.83,10.81,10.82,433900
2024-06-11 10:43:00,10.82,10.82,10.81,10.82,375200
2024-06-11 10:44:00,10.83,10.83,10.82,10.82,194800
2024-06-11 10:45:00,10.83,10.83,10.82,10.83,561500
2024-06-11 10:46:00,10.82,10.84,10.82,10.83,387500
2024-06-11 10:47:00,10.83,10.84,10.82,10.83,284700
2024-06-11 10:48:00,10.83,10.84,10.82,10.84,669900
2024-06-11 10:49:00,10.83,10.85,10.83,10.84,470500
2024-06-11 10:50:00,10.84,10.85,10.84,10.85,171600
2024-06-11 10:51:00,10.85,10.86,10.84,10.85,356202
2024-06-11 10:52:00,10.85,10.86,10.83,10.84,684698
2024-06-11 10:53:00,10.83,10.84,10.83,10.84,64100
2024-06-11 10:54:00,10.83,10.84,10.83,10.84,101500
2024-06-11 10:55:00,10.84,10.84,10.83,10.84,316800
2024-06-11 10:56:00,10.84,10.85,10.84,10.84,200800
2024-06-11 10:57:00,10.84,10.85,10.84,10.85,250900
2024-06-11 10:58:00,10.85,10.86,10.84,10.85,382700
2024-06-11 10:59:00,10.85,10.86,10.84,10.85,201900
2024-06-11 11:00:00,10.85,10.87,10.84,10.86,824100
2024-06-11 11:01:00,10.86,10.86,10.84,10.84,652200
2024-06-11 11:02:00,10.84,10.85,10.83,10.83,274000
2024-06-11 11:03:00,10.83,10.84,10.83,10.84,246700
2024-06-11 11:04:00,10.84,10.84,10.83,10.84,125700
2024-06-11 11:05:00,10.83,10.84,10.83,10.84,197800
2024-06-11 11:06:00,10.84,10.84,10.83,10.83,281100
2024-06-11 11:07:00,10.84,10.84,10.83,10.84,272600
2024-06-11 11:08:00,10.84,10.84,10.83,10.84,348700
2024-06-11 11:09:00,10.83,10.84,10.83,10.83,187200
2024-06-11 11:10:00,10.83,10.84,10.83,10.84,172800
2024-06-11 11:11:00,10.84,10.84,10.83,10.84,126400
2024-06-11 11:12:00,10.83,10.84,10.83,10.84,313600
2024-06-11 11:13:00,10.83,10.84,10.83,10.84,169900
2024-06-11 11:14:00,10.84,10.85,10.83,10.85,101800
2024-06-11 11:15:00,10.85,10.85,10.83,10.85,135000
2024-06-11 11:16:00,10.85,10.85,10.83,10.84,184900
2024-06-11 11:17:00,10.84,10.84,10.83,10.83,67700
2024-06-11 11:18:00,10.84,10.84,10.83,10.84,156900
2024-06-11 11:19:00,10.83,10.84,10.83,10.83,81800
2024-06-11 11:20:00,10.84,10.84,10.83,10.84,252300
2024-06-11 11:21:00,10.84,10.84,10.83,10.83,69800
2024-06-11 11:22:00,10.83,10.84,10.82,10.83,1090300
2024-06-11 11:23:00,10.83,10.83,10.82,10.82,445400
2024-06-11 11:24:00,10.83,10.83,10.82,10.83,170400
2024-06-11 11:25:00,10.83,10.83,10.82,10.83,110600
2024-06-11 11:26:00,10.83,10.83,10.82,10.82,309300
2024-06-11 11:27:00,10.82,10.83,10.81,10.81,1245500
2024-06-11 11:28:00,10.82,10.82,10.81,10.82,181060
2024-06-11 11:29:00,10.81,10.82,10.81,10.82,344000
2024-06-11 11:30:00,10.82,10.82,10.81,10.81,302500
2024-06-11 13:01:00,10.82,10.83,10.81,10.82,1538175
2024-06-11 13:02:00,10.82,10.83,10.82,10.83,119700
2024-06-11 13:03:00,10.83,10.85,10.82,10.84,544900
2024-06-11 13:04:00,10.83,10.86,10.83,10.85,677178
2024-06-11 13:05:00,10.85,10.86,10.85,10.85,280400
2024-06-11 13:06:00,10.85,10.85,10.84,10.84,240800
2024-06-11 13:07:00,10.84,10.84,10.83,10.84,149000
2024-06-11 13:08:00,10.84,10.85,10.83,10.84,118900
2024-06-11 13:09:00,10.84,10.85,10.84,10.84,89100
2024-06-11 13:10:00,10.84,10.85,10.83,10.84,154600
2024-06-11 13:11:00,10.84,10.85,10.83,10.85,357100
2024-06-11 13:12:00,10.85,10.85,10.84,10.84,33800
2024-06-11 13:13:00,10.85,10.85,10.84,10.85,71000
2024-06-11 13:14:00,10.84,10.85,10.84,10.85,242000
2024-06-11 13:15:00,10.84,10.84,10.83,10.84,146700
2024-06-11 13:16:00,10.84,10.85,10.83,10.84,236500
2024-06-11 13:17:00,10.84,10.85,10.83,10.85,325400
2024-06-11 13:18:00,10.84,10.85,10.83,10.84,117300
2024-06-11 13:19:00,10.84,10.85,10.83,10.84,103100
2024-06-11 13:20:00,10.83,10.84,10.82,10.82,944400
2024-06-11 13:21:00,10.82,10.83,10.82,10.83,109300
2024-06-11 13:22:00,10.82,10.84,10.82,10.83,268700
2024-06-11 13:23:00,10.83,10.84,10.83,10.83,190100
2024-06-11 13:24:00,10.83,10.84,10.82,10.83,289000
2024-06-11 13:25:00,10.83,10.83,10.82,10.82,234900
2024-06-11 13:26:00,10.82,10.83,10.82,10.83,142200
2024-06-11 13:27:00,10.83,10.84,10.82,10.84,282000
2024-06-11 13:28:00,10.83,10.84,10.83,10.84,62700
2024-06-11 13:29:00,10.84,10.84,10.83,10.84,211800
2024-06-11 13:30:00,10.83,10.84,10.83,10.83,76700
2024-06-11 13:31:00,10.83,10.84,10.83,10.84,45700
2024-06-11 13:32:00,10.83,10.84,10.83,10.83,109700
2024-06-11 13:33:00,10.83,10.84,10.83,10.84,127200
2024-06-11 13:34:00,10.83,10.84,10.82,10.83,198600
2024-06-11 13:35:00,10.83,10.83,10.82,10.83,254800
2024-06-11 13:36:00,10.83,10.84,10.82,10.84,312900
2024-06-11 13:37:00,10.83,10.84,10.83,10.84,87300
2024-06-11 13:38:00,10.83,10.84,10.83,10.84,118300
2024-06-11 13:39:00,10.84,10.84,10.83,10.84,87300
2024-06-11 13:40:00,10.83,10.84,10.83,10.84,193300
2024-06-11 13:41:00,10.84,10.84,10.83,10.84,412400
2024-06-11 13:42:00,10.84,10.84,10.83,10.84,76800
2024-06-11 13:43:00,10.84,10.84,10.83,10.83,140400
2024-06-11 13:44:00,10.84,10.84,10.83,10.84,114200
2024-06-11 13:45:00,10.84,10.84,10.83,10.84,68400
2024-06-11 13:46:00,10.84,10.84,10.83,10.84,207000
2024-06-11 13:47:00,10.84,10.84,10.83,10.83,143300
2024-06-11 13:48:00,10.83,10.84,10.82,10.83,905500
2024-06-11 13:49:00,10.83,10.83,10.82,10.83,161200
2024-06-11 13:50:00,10.82,10.84,10.82,10.83,542900
2024-06-11 13:51:00,10.84,10.85,10.83,10.85,262161
2024-06-11 13:52:00,10.85,10.85,10.84,10.84,26300
2024-06-11 13:53:00,10.85,10.85,10.84,10.85,37400
2024-06-11 13:54:00,10.84,10.85,10.84,10.85,112600
2024-06-11 13:55:00,10.85,10.85,10.84,10.85,182900
2024-06-11 13:56:00,10.84,10.85,10.83,10.84,1076400
2024-06-11 13:57:00,10.84,10.84,10.83,10.84,327500
2024-06-11 13:58:00,10.84,10.84,10.83,10.84,341100
2024-06-11 13:59:00,10.84,10.85,10.83,10.84,177900
2024-06-11 14:00:00,10.84,10.85,10.84,10.84,55500
2024-06-11 14:01:00,10.84,10.85,10.84,10.84,57200
2024-06-11 14:02:00,10.84,10.85,10.84,10.85,48700
2024-06-11 14:03:00,10.85,10.85,10.84,10.85,254100
2024-06-11 14:04:00,10.85,10.85,10.84,10.85,167200
2024-06-11 14:05:00,10.85,10.85,10.84,10.85,93900
2024-06-11 14:06:00,10.85,10.85,10.84,10.84,75300
2024-06-11 14:07:00,10.84,10.85,10.84,10.84,54000
2024-06-11 14:08:00,10.84,10.85,10.84,10.84,63200
2024-06-11 14:09:00,10.84,10.85,10.83,10.84,851600
2024-06-11 14:10:00,10.84,10.85,10.83,10.84,474600
2024-06-11 14:11:00,10.84,10.84,10.83,10.84,63600
2024-06-11 14:12:00,10.84,10.85,10.83,10.83,371100
2024-06-11 14:13:00,10.83,10.85,10.83,10.84,820800
2024-06-11 14:14:00,10.85,10.85,10.84,10.84,125600
2024-06-11 14:15:00,10.85,10.86,10.84,10.86,420000
2024-06-11 14:16:00,10.85,10.86,10.85,10.86,296000
2024-06-11 14:17:00,10.86,10.87,10.85,10.86,536000
2024-06-11 14:18:00,10.87,10.87,10.86,10.86,109700
2024-06-11 14:19:00,10.87,10.87,10.86,10.87,284600
2024-06-11 14:20:00,10.87,10.88,10.87,10.87,378900
2024-06-11 14:21:00,10.87,10.88,10.87,10.87,242000
2024-06-11 14:22:00,10.88,10.88,10.87,10.87,214000
2024-06-11 14:23:00,10.88,10.88,10.87,10.88,273700
2024-06-11 14:24:00,10.88,10.88,10.87,10.88,376484
2024-06-11 14:25:00,10.88,10.89,10.87,10.88,536500
2024-06-11 14:26:00,10.88,10.88,10.87,10.87,196900
2024-06-11 14:27:00,10.88,10.88,10.87,10.88,93900
2024-06-11 14:28:00,10.88,10.88,10.87,10.87,75800
2024-06-11 14:29:00,10.87,10.88,10.86,10.87,941900
2024-06-11 14:30:00,10.87,10.87,10.86,10.87,109602
2024-06-11 14:31:00,10.86,10.87,10.86,10.86,82300
2024-06-11 14:32:00,10.86,10.87,10.85,10.85,1112014
2024-06-11 14:33:00,10.86,10.86,10.85,10.85,255700
2024-06-11 14:34:00,10.85,10.86,10.85,10.86,99940
2024-06-11 14:35:00,10.85,10.86,10.85,10.85,105700
2024-06-11 14:36:00,10.85,10.87,10.85,10.86,699848
2024-06-11 14:37:00,10.86,10.87,10.85,10.86,238400
2024-06-11 14:38:00,10.86,10.88,10.86,10.87,805200
2024-06-11 14:39:00,10.87,10.87,10.86,10.86,143200
2024-06-11 14:40:00,10.86,10.87,10.86,10.86,108000
2024-06-11 14:41:00,10.86,10.87,10.85,10.85,573300
2024-06-11 14:42:00,10.86,10.86,10.85,10.86,234800
2024-06-11 14:43:00,10.85,10.86,10.84,10.84,1152612
2024-06-11 14:44:00,10.85,10.85,10.84,10.85,91300
2024-06-11 14:45:00,10.84,10.85,10.84,10.85,265300
2024-06-11 14:46:00,10.85,10.85,10.84,10.84,240200
2024-06-11 14:47:00,10.85,10.86,10.85,10.85,325500
2024-06-11 14:48:00,10.85,10.86,10.85,10.86,523430
2024-06-11 14:49:00,10.86,10.87,10.85,10.86,455800
2024-06-11 14:50:00,10.86,10.87,10.86,10.87,481500
2024-06-11 14:51:00,10.86,10.87,10.85,10.86,380800
2024-06-11 14:52:00,10.86,10.87,10.85,10.87,824400
2024-06-11 14:53:00,10.86,10.87,10.86,10.86,375900
2024-06-11 14:54:00,10.86,10.87,10.86,10.87,607300
2024-06-11 14:55:00,10.87,10.88,10.86,10.87,514500
2024-06-11 14:56:00,10.87,10.88,10.86,10.86,1133100
2024-06-11 14:57:00,10.87,10.88,10.86,10.88,521100
2024-06-11 15:00:00,10.87,10.87,10.87,10.87,1725400
2024-06-12 09:31:00,10.85,10.85,10.8,10.82,2285700
2024-06-12 09:32:00,10.82,10.84,10.81,10.83,574900
2024-06-12 09:33:00,10.83,10.84,10.82,10.83,543700
2024-06-12 09:34:00,10.82,10.84,10.82,10.83,599300
2024-06-12 09:35:00,10.84,10.84,10.83,10.84,303400
2024-06-12 09:36:00,10.83,10.84,10.82,10.83,1072900
2024-06-12 09:37:00,10.83,10.83,10.82,10.82,468700
2024-06-12 09:38:00,10.82,10.83,10.82,10.82,477800
2024-06-12 09:39:00,10.82,10.83,10.82,10.83,618800
2024-06-12 09:40:00,10.82,10.83,10.81,10.81,2186200
2024-06-12 09:41:00,10.81,10.82,10.79,10.79,2933000
2024-06-12 09:42:00,10.8,10.81,10.79,10.8,876100
2024-06-12 09:43:00,10.8,10.81,10.8,10.8,363900
2024-06-12 09:44:00,10.81,10.81,10.8,10.8,420200
2024-06-12 09:45:00,10.8,10.81,10.8,10.8,310400
2024-06-12 09:46:00,10.8,10.81,10.79,10.79,748763
2024-06-12 09:47:00,10.8,10.8,10.79,10.8,479400
2024-06-12 09:48:00,10.79,10.81,10.79,10.8,620100
2024-06-12 09:49:00,10.8,10.82,10.8,10.8,629200
2024-06-12 09:50:00,10.8,10.81,10.8,10.8,250300
2024-06-12 09:51:00,10.8,10.81,10.79,10.8,1549800
2024-06-12 09:52:00,10.8,10.81,10.79,10.8,879400
2024-06-12 09:53:00,10.8,10.82,10.8,10.81,337400
2024-06-12 09:54:00,10.82,10.82,10.81,10.82,257300
2024-06-12 09:55:00,10.82,10.82,10.81,10.81,294300
2024-06-12 09:56:00,10.81,10.82,10.81,10.81,326900
2024-06-12 09:57:00,10.81,10.82,10.81,10.81,371300
2024-06-12 09:58:00,10.81,10.82,10.81,10.81,430000
2024-06-12 09:59:00,10.82,10.82,10.81,10.81,444100
2024-06-12 10:00:00,10.81,10.82,10.81,10.81,217757
2024-06-12 10:01:00,10.81,10.82,10.81,10.81,394400
2024-06-12 10:02:00,10.82,10.83,10.81,10.82,889800
2024-06-12 10:03:00,10.82,10.83,10.81,10.81,514200
2024-06-12 10:04:00,10.81,10.82,10.8,10.81,851443
2024-06-12 10:05:00,10.8,10.82,10.8,10.81,189700
2024-06-12 10:06:00,10.82,10.82,10.81,10.81,376800
2024-06-12 10:07:00,10.81,10.82,10.8,10.8,303000
2024-06-12 10:08:00,10.8,10.81,10.8,10.81,284200
2024-06-12 10:09:00,10.8,10.81,10.8,10.8,298000
2024-06-12 10:10:00,10.8,10.81,10.8,10.8,360400
2024-06-12 10:11:00,10.8,10.82,10.8,10.8,1186300
2024-06-12 10:12:00,10.8,10.81,10.79,10.79,1200700
2024-06-12 10:13:00,10.79,10.8,10.79,10.79,434500
2024-06-12 10:14:00,10.79,10.8,10.78,10.79,1743237
2024-06-12 10:15:00,10.79,10.8,10.78,10.79,506400
2024-06-12 10:16:00,10.79,10.81,10.79,10.81,793700
2024-06-12 10:17:00,10.81,10.81,10.8,10.8,162000
2024-06-12 10:18:00,10.8,10.81,10.79,10.8,630600
2024-06-12 10:19:00,10.8,10.81,10.8,10.8,129500
2024-06-12 10:20:00,10.8,10.81,10.8,10.8,232800
2024-06-12 10:21:00,10.8,10.81,10.79,10.79,631600
2024-06-12 10:22:00,10.79,10.81,10.79,10.8,298700
2024-06-12 10:23:00,10.81,10.81,10.8,10.81,97200
2024-06-12 10:24:00,10.8,10.81,10.8,10.8,122100
2024-06-12 10:25:00,10.81,10.81,10.8,10.8,241900
2024-06-12 10:26:00,10.8,10.81,10.79,10.81,806200
2024-06-12 10:27:00,10.8,10.81,10.79,10.8,362500
2024-06-12 10:28:00,10.8,10.81,10.79,10.8,311800
2024-06-12 10:29:00,10.8,10.81,10.79,10.8,222500
2024-06-12 10:30:00,10.8,10.81,10.79,10.8,171900
2024-06-12 10:31:00,10.8,10.81,10.8,10.81,48800
2024-06-12 10:32:00,10.8,10.81,10.8,10.8,79900
2024-06-12 10:33:00,10.8,10.81,10.8,10.81,175900
2024-06-12 10:34:00,10.8,10.81,10.8,10.8,77100
2024-06-12 10:35:00,10.8,10.81,10.8,10.8,141800
2024-06-12 10:36:00,10.8,10.81,10.8,10.81,180000
2024-06-12 10:37:00,10.8,10.81,10.8,10.8,184500
2024-06-12 10:38:00,10.8,10.81,10.79,10.79,831800
2024-06-12 10:39:00,10.79,10.8,10.79,10.79,141000
2024-06-12 10:40:00,10.79,10.8,10.79,10.8,241700
2024-06-12 10:41:00,10.79,10.8,10.79,10.8,433920
2024-06-12 10:42:00,10.8,10.8,10.79,10.8,134100
2024-06-12 10:43:00,10.79,10.8,10.79,10.79,188700
2024-06-12 10:44:00,10.79,10.8,10.79,10.79,810800
2024-06-12 10:45:00,10.8,10.8,10.79,10.8,153700
2024-06-12 10:46:00,10.8,10.8,10.79,10.8,263900
2024-06-12 10:47:00,10.8,10.8,10.79,10.8,214200
2024-06-12 10:48:00,10.8,10.81,10.79,10.8,219100
2024-06-12 10:49:00,10.8,10.81,10.79,10.8,145250
2024-06-12 10:50:00,10.8,10.81,10.79,10.8,140800
2024-06-12 10:51:00,10.8,10.81,10.8,10.81,177400
2024-06-12 10:52:00,10.81,10.81,10.8,10.8,77953
2024-06-12 10:53:00,10.8,10.81,10.8,10.81,82600
2024-06-12 10:54:00,10.8,10.81,10.8,10.8,175000
2024-06-12 10:55:00,10.8,10.81,10.8,10.81,198500
2024-06-12 10:56:00,10.81,10.81,10.8,10.8,217200
2024-06-12 10:57:00,10.8,10.81,10.8,10.81,65800
2024-06-12 10:58:00,10.8,10.82,10.8,10.82,594500
2024-06-12 10:59:00,10.82,10.83,10.82,10.82,437506
2024-06-12 11:00:00,10.82,10.83,10.81,10.81,172394
2024-06-12 11:01:00,10.82,10.82,10.81,10.82,36700
2024-06-12 11:02:00,10.82,10.84,10.81,10.83,1066246
2024-06-12 11:03:00,10.84,10.84,10.83,10.84,124400
2024-06-12 11:04:00,10.83,10.85,10.83,10.85,692600
2024-06-12 11:05:00,10.84,10.85,10.84,10.85,213400
2024-06-12 11:06:00,10.84,10.85,10.84,10.84,177300
2024-06-12 11:07:00,10.84,10.85,10.83,10.83,924900
2024-06-12 11:08:00,10.83,10.84,10.82,10.83,219400
2024-06-12 11:09:00,10.83,10.83,10.82,10.82,142600
2024-06-12 11:10:00,10.83,10.84,10.82,10.83,471900
2024-06-12 11:11:00,10.83,10.84,10.82,10.82,103700
2024-06-12 11:12:00,10.83,10.83,10.82,10.83,165300
2024-06-12 11:13:00,10.83,10.83,10.82,10.82,129100
2024-06-12 11:14:00,10.83,10.83,10.82,10.83,47400
2024-06-12 11:15:00,10.82,10.83,10.82,10.82,117700
2024-06-12 11:16:00,10.82,10.83,10.82,10.82,31400
2024-06-12 11:17:00,10.82,10.83,10.82,10.83,125000
2024-06-12 11:18:00,10.83,10.83,10.82,10.83,60400
2024-06-12 11:19:00,10.82,10.83,10.82,10.82,146200
2024-06-12 11:20:00,10.82,10.83,10.81,10.81,765300
2024-06-12 11:21:00,10.82,10.82,10.81,10.82,222500
2024-06-12 11:22:00,10.82,10.82,10.81,10.81,73600
2024-06-12 11:23:00,10.82,10.82,10.81,10.82,81500
2024-06-12 11:24:00,10.81,10.82,10.81,10.81,78200
2024-06-12 11:25:00,10.81,10.82,10.81,10.82,93700
2024-06-12 11:26:00,10.81,10.82,10.81,10.82,105100
2024-06-12 11:27:00,10.82,10.82,10.81,10.82,161500
2024-06-12 11:28:00,10.82,10.82,10.81,10.82,153200
2024-06-12 11:29:00,10.82,10.82,10.81,10.82,32100
2024-06-12 11:30:00,10.82,10.83,10.81,10.82,130100
2024-06-12 13:01:00,10.83,10.84,10.82,10.83,581800
2024-06-12 13:02:00,10.83,10.83,10.82,10.83,181400
2024-06-12 13:03:00,10.83,10.84,10.83,10.84,105800
2024-06-12 13:04:00,10.84,10.85,10.83,10.85,1766800
2024-06-12 13:05:00,10.85,10.86,10.85,10.85,311000
2024-06-12 13:06:00,10.85,10.86,10.84,10.85,316400
2024-06-12 13:07:00,10.85,10.85,10.84,10.84,224700
2024-06-12 13:08:00,10.85,10.85,10.84,10.85,267500
2024-06-12 13:09:00,10.85,10.86,10.84,10.86,275300
2024-06-12 13:10:00,10.86,10.87,10.85,10.87,745800
2024-06-12 13:11:00,10.87,10.88,10.86,10.87,1098500
2024-06-12 13:12:00,10.87,10.87,10.85,10.85,760700
2024-06-12 13:13:00,10.86,10.86,10.85,10.85,199000
2024-06-12 13:14:00,10.85,10.86,10.85,10.85,185400
2024-06-12 13:15:00,10.85,10.86,10.84,10.85,377814
2024-06-12 13:16:00,10.85,10.85,10.84,10.85,203200
2024-06-12 13:17:00,10.85,10.85,10.84,10.84,175800
2024-06-12 13:18:00,10.84,10.85,10.84,10.85,82300
2024-06-12 13:19:00,10.84,10.85,10.84,10.85,91800
2024-06-12 13:20:00,10.85,10.85,10.84,10.84,160500
2024-06-12 13:21:00,10.85,10.86,10.84,10.85,234100
2024-06-12 13:22:00,10.86,10.86,10.85,10.86,46700
2024-06-12 13:23:00,10.86,10.86,10.85,10.86,156900
2024-06-12 13:24:00,10.85,10.86,10.85,10.86,113100
2024-06-12 13:25:00,10.86,10.86,10.85,10.86,207000
2024-06-12 13:26:00,10.85,10.87,10.85,10.87,1020000
2024-06-12 13:27:00,10.87,10.87,10.86,10.86,108500
2024-06-12 13:28:00,10.87,10.87,10.86,10.87,119100
2024-06-12 13:29:00,10.87,10.87,10.86,10.87,286700
2024-06-12 13:30:00,10.86,10.87,10.86,10.87,187400
2024-06-12 13:31:00,10.86,10.87,10.86,10.87,111800
2024-06-12 13:32:00,10.87,10.87,10.86,10.86,189200
2024-06-12 13:33:00,10.86,10.87,10.86,10.87,575300
2024-06-12 13:34:00,10.87,10.88,10.86,10.87,921800
2024-06-12 13:35:00,10.87,10.88,10.86,10.88,1322800
2024-06-12 13:36:00,10.88,10.88,10.87,10.88,821500
2024-06-12 13:37:00,10.88,10.89,10.87,10.89,1723000
2024-06-12 13:38:00,10.89,10.91,10.88,10.9,1599900
2024-06-12 13:39:00,10.9,10.9,10.89,10.89,543000
2024-06-12 13:40:00,10.89,10.89,10.88,10.88,221800
2024-06-12 13:41:00,10.88,10.89,10.88,10.88,288900
2024-06-12 13:42:00,10.88,10.89,10.88,10.89,168000
2024-06-12 13:43:00,10.88,10.89,10.88,10.88,176100
2024-06-12 13:44:00,10.89,10.89,10.88,10.89,342500
2024-06-12 13:45:00,10.89,10.89,10.88,10.88,282500
2024-06-12 13:46:00,10.88,10.89,10.88,10.88,167700
2024-06-12 13:47:00,10.89,10.89,10.88,10.89,165300
2024-06-12 13:48:00,10.88,10.89,10.88,10.88,322000
2024-06-12 13:49:00,10.88,10.89,10.88,10.89,131300
2024-06-12 13:50:00,10.89,10.89,10.88,10.89,205500
2024-06-12 13:51:00,10.89,10.89,10.88,10.88,187100
2024-06-12 13:52:00,10.89,10.89,10.88,10.89,116300
2024-06-12 13:53:00,10.88,10.89,10.88,10.88,101200
2024-06-12 13:54:00,10.89,10.89,10.87,10.88,1460200
2024-06-12 13:55:00,10.87,10.88,10.87,10.87,179300
2024-06-12 13:56:00,10.87,10.88,10.87,10.87,125600
2024-06-12 13:57:00,10.88,10.88,10.87,10.87,343200
2024-06-12 13:58:00,10.87,10.88,10.87,10.87,148200
2024-06-12 13:59:00,10.87,10.88,10.87,10.88,92200
2024-06-12 14:00:00,10.88,10.88,10.87,10.88,321800
2024-06-12 14:01:00,10.88,10.88,10.87,10.87,478500
2024-06-12 14:02:00,10.87,10.88,10.86,10.87,866900
2024-06-12 14:03:00,10.87,10.87,10.86,10.87,53600
2024-06-12 14:04:00,10.87,10.88,10.86,10.87,564000
2024-06-12 14:05:00,10.87,10.89,10.87,10.88,832600
2024-06-12 14:06:00,10.89,10.89,10.88,10.88,170100
2024-06-12 14:07:00,10.89,10.89,10.88,10.88,271100
2024-06-12 14:08:00,10.88,10.89,10.88,10.88,196300
2024-06-12 14:09:00,10.88,10.89,10.87,10.88,236200
2024-06-12 14:10:00,10.88,10.89,10.87,10.88,303200
2024-06-12 14:11:00,10.88,10.88,10.87,10.88,294400
2024-06-12 14:12:00,10.88,10.88,10.87,10.88,254000
2024-06-12 14:13:00,10.88,10.88,10.87,10.87,141000
2024-06-12 14:14:00,10.87,10.88,10.87,10.88,183200
2024-06-12 14:15:00,10.88,10.89,10.87,10.88,188300
2024-06-12 14:16:00,10.88,10.88,10.87,10.88,132800
2024-06-12 14:17:00,10.88,10.89,10.87,10.88,322835
2024-06-12 14:18:00,10.88,10.89,10.88,10.89,127873
2024-06-12 14:19:00,10.89,10.89,10.87,10.88,602927
2024-06-12 14:20:00,10.88,10.89,10.87,10.88,229500
2024-06-12 14:21:00,10.88,10.89,10.88,10.88,295400
2024-06-12 14:22:00,10.88,10.89,10.88,10.88,257400
2024-06-12 14:23:00,10.89,10.89,10.88,10.88,200400
2024-06-12 14:24:00,10.88,10.88,10.87,10.87,611200
2024-06-12 14:25:00,10.87,10.88,10.87,10.88,288600
2024-06-12 14:26:00,10.88,10.88,10.87,10.87,179400
2024-06-12 14:27:00,10.88,10.88,10.87,10.88,259200
2024-06-12 14:28:00,10.88,10.88,10.87,10.87,285500
2024-06-12 14:29:00,10.88,10.88,10.87,10.87,284600
2024-06-12 14:30:00,10.87,10.88,10.87,10.88,280300
2024-06-12 14:31:00,10.88,10.88,10.87,10.87,362800
2024-06-12 14:32:00,10.88,10.88,10.87,10.88,1002800
2024-06-12 14:33:00,10.87,10.89,10.87,10.88,226800
2024-06-12 14:34:00,10.88,10.88,10.87,10.88,230400
2024-06-12 14:35:00,10.87,10.88,10.87,10.88,208500
2024-06-12 14:36:00,10.87,10.88,10.87,10.88,160100
2024-06-12 14:37:00,10.88,10.88,10.87,10.88,293200
2024-06-12 14:38:00,10.88,10.88,10.87,10.88,364400
2024-06-12 14:39:00,10.88,10.88,10.87,10.88,154600
2024-06-12 14:40:00,10.88,10.88,10.87,10.88,250300
2024-06-12 14:41:00,10.88,10.88,10.87,10.88,367900
2024-06-12 14:42:00,10.88,10.88,10.87,10.88,529300
2024-06-12 14:43:00,10.88,10.88,10.87,10.87,377400
2024-06-12 14:44:00,10.88,10.89,10.87,10.88,592190
2024-06-12 14:45:00,10.88,10.89,10.88,10.88,307340
2024-06-12 14:46:00,10.89,10.89,10.87,10.88,441500
2024-06-12 14:47:00,10.88,10.89,10.88,10.89,192600
2024-06-12 14:48:00,10.89,10.89,10.88,10.88,191600
2024-06-12 14:49:00,10.88,10.89,10.88,10.89,151400
2024-06-12 14:50:00,10.89,10.89,10.88,10.88,916300
2024-06-12 14:51:00,10.89,10.89,10.88,10.89,376700
2024-06-12 14:52:00,10.88,10.89,10.88,10.89,353600
2024-06-12 14:53:00,10.88,10.89,10.88,10.88,289900
2024-06-12 14:54:00,10.89,10.89,10.88,10.89,390700
2024-06-12 14:55:00,10.88,10.89,10.88,10.88,599800
2024-06-12 14:56:00,10.88,10.89,10.88,10.88,577500
2024-06-12 14:57:00,10.89,10.89,10.88,10.89,841600
2024-06-12 15:00:00,10.88,10.88,10.88,10.88,1136687
2024-06-13 09:31:00,10.89,10.91,10.88,10.9,2424800
2024-06-13 09:32:00,10.89,10.9,10.88,10.89,1021500
2024-06-13 09:33:00,10.88,10.92,10.88,10.92,1735384
2024-06-13 09:34:00,10.91,10.93,10.91,10.93,1584600
2024-06-13 09:35:00,10.93,10.93,10.91,10.92,1338200
2024-06-13 09:36:00,10.91,10.92,10.9,10.91,961900
2024-06-13 09:37:00,10.91,10.92,10.9,10.91,1134400
